household_key,fsv_cmsi_flag,fsv_credit_card_flag,fsv_id_theft_flag,number_of_children,length_of_residence,do_not_direct_mail_solicit,email_available,ers_ent_count_year_1,ers_ent_count_year_2,ers_ent_count_year_3,ers_member_cost_year_1,ers_member_cost_year_2,ers_member_cost_year_3,member_tenure_years,months_from_join_to_cancel,basic_cost,calculated_tow_miles,is_nsr,plus_cost,total_cost,tow_destination_latitude,tow_destination_longitude,was_duplicated,was_towed_to_aar_referral,kcl_b_ind_mosaicsgrouping_Autumn Years,kcl_b_ind_mosaicsgrouping_Booming with Confidence,kcl_b_ind_mosaicsgrouping_Cultural Connections,kcl_b_ind_mosaicsgrouping_Family Union,kcl_b_ind_mosaicsgrouping_Flourishing Families,kcl_b_ind_mosaicsgrouping_Power Elite,kcl_b_ind_mosaicsgrouping_Singles and Starters,kcl_b_ind_mosaicsgrouping_Surburban Style,kcl_b_ind_mosaicsgrouping_Thriving Boomers,kcl_b_ind_mosaicsgrouping_Young City Solos
488476.0,0,0,0,,,0.0,0.0,,,,,,,56.0,600.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491665.0,0,0,0,0.0,15.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,53.0,42.5,384.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498184.0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,,28.0,0.0,1.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501116.0,1,1,0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,53.0,46.0,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504791.0,0,0,0,,,1.0,0.0,,,,,,,52.5,497.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505425.0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,39.233333333333334,0.0,55.0,,29.425,0.0,0.0,0.0,29.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506492.0,1,0,0,,,0.0,0.7,0.0,2.5,1.5,0.0,147.125,72.425,26.8,109.5,56.9,2.8333333333333335,0.0,0.0,56.9,13.86256,-23.8195,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507377.0,0,0,0,,,0.0,1.0,1.0,1.0,1.0,30.5,45.25,45.25,23.0,216.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
507621.0,0,0,0,,,0.0,1.0,0.0,0.8333333333333334,3.3333333333333335,0.0,49.041666666666664,194.4666666666667,65.83333333333333,,40.833333333333336,0.0,0.0,0.0,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507961.0,0,1,0,,,0.0,0.5,0.0,0.0,1.0,0.0,0.0,53.0,58.0,526.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508725.0,0,0,0,1.8333333333333333,12.666666666666666,0.0,0.14285714285714285,0.7142857142857143,1.4285714285714286,1.4285714285714286,42.035714285714285,84.07142857142857,75.71428571428571,44.0,550.0,55.339999999999996,1.8,0.0,0.0,55.339999999999996,10.39692,-17.864625,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509521.0,1,0,0,2.0,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,29.425,15.0,35.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
510677.0,0,0,0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,433.3333333333333,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514498.0,0,0,0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,45.25,47.0,504.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515120.0,0,0,0,,,0.0,0.0,,,,,,,62.0,684.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516107.0,0,0,0,0.0,16.5,0.0,0.0,0.0,0.6,0.6,0.0,31.8,31.8,34.0,381.4,53.0,0.3333333333333333,0.0,0.0,53.0,13.666666666666666,-23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
517342.0,1,0,0,2.0,15.0,0.0,1.0,0.0,0.75,0.75,0.0,39.75,39.75,28.4,327.2,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
520210.0,0,0,0,1.0,15.0,0.0,1.0,0.16666666666666666,0.6666666666666666,0.0,10.976666666666667,37.083333333333336,0.0,34.42857142857143,284.3333333333333,54.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0
520232.0,0,0,0,,,0.0,0.8,0.0,0.6,0.4,0.0,35.31,48.739999999999995,34.0,361.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520682.0,0,0,0,,,0.0,0.0,,,,,,,68.0,744.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521999.0,0,0,0,2.0,10.0,1.0,0.7333333333333333,1.7272727272727273,2.4545454545454546,1.6363636363636365,96.33181818181819,110.04545454545455,94.0909090909091,32.333333333333336,361.73333333333335,39.0,4.444444444444445,0.0,7.666666666666667,46.666666666666664,27.333333333333332,-47.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0
522281.0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,65.875,444.0,44.0,5.571428571428571,0.14285714285714285,0.0,44.0,23.428571428571427,-40.57142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
537620.0,1,0,1,0.0,15.0,0.0,1.0,0.5,0.0,0.0,29.425,0.0,0.0,49.0,,58.85,0.0,0.0,0.0,58.85,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537973.0,0,0,0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,58.85,26.5,67.0,792.0,53.0,0.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
538596.0,0,0,0,,,0.0,0.0,0.0,1.0,1.0,0.0,53.0,53.0,7.0,60.0,35.333333333333336,0.0,0.0,0.0,35.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
539224.0,0,0,0,,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,79.5,39.0,447.0,39.5,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540073.0,0,0,0,1.0,15.0,0.0,0.0,3.0,0.0,0.0,159.0,0.0,0.0,39.5,408.0,53.0,2.3333333333333335,0.0,0.0,53.0,41.0,-71.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540778.0,0,0,0,0.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45.5,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541910.0,0,0,0,3.0,12.277777777777779,0.0,0.9444444444444444,1.0,0.5294117647058824,2.588235294117647,58.850000000000016,31.15588235294118,137.1764705882353,36.0,15.0,53.444117647058825,1.2941176470588236,0.0,3.8823529411764706,57.326470588235296,2.9285714285714284,-5.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
542547.0,0,0,0,0.0,11.428571428571429,0.0,0.0,0.8,0.2,0.0,49.480000000000004,10.6,0.0,39.42857142857143,108.0,54.17,2.0,0.0,3.0,57.17,24.742354,-42.697962000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562004.0,0,0,0,1.0,15.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,16.25,22.625,14.333333333333334,79.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563551.0,0,1,0,0.0,15.0,0.0,0.0,0.0,2.5714285714285716,0.8571428571428571,0.0,136.28571428571428,45.42857142857143,46.42857142857143,543.4285714285714,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564069.0,0,1,0,3.2,9.8,0.0,0.8333333333333334,0.0,0.6666666666666666,0.6666666666666666,0.0,20.333333333333332,20.0,33.666666666666664,372.0,39.87,0.6,0.2,0.0,39.87,10.4273925,-17.87284,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564557.0,0,0,0,0.0,8.6,0.0,1.0,0.0,0.2,1.2,0.0,6.5,109.0,16.6,,29.3,8.540000000000001,0.0,19.2,48.5,32.936036,-56.91464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
565183.0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,392.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566835.0,0,0,1,0.8,15.0,0.0,1.0,0.0,0.4,0.8,0.0,13.5,42.8,19.0,,36.45,2.8600000000000003,0.2,4.8,41.25,32.8,-56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567021.0,0,0,0,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,26.5,27.0,13.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567163.0,0,0,0,,,1.0,0.0,,,,,,,48.0,490.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
572057.0,0,0,0,,,1.0,0.0,,,,,,,30.333333333333332,276.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572511.0,0,0,0,0.0,8.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,26.5,25.666666666666668,132.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572878.0,0,0,0,4.333333333333333,19.666666666666668,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,17.666666666666668,15.0,177.0,45.333333333333336,2.3333333333333335,0.0,5.0,50.333333333333336,14.0,-23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
573155.0,0,0,0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,541.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573868.0,0,0,0,0.0,15.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,145.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
574131.0,0,0,0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90.5,25.333333333333332,184.33333333333334,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579810.0,0,0,0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583570.0,1,0,0,1.0,15.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,38.5,53.0,21.0,0.0,0.0,53.0,41.0,-71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583741.0,0,0,0,,,0.0,1.0,0.8,0.8,0.8,90.632,47.08,47.08,23.4,557.0,54.4625,1.25,0.0,0.0,54.4625,10.3890475,-17.8604475,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583988.0,1,0,0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
585058.0,0,0,0,,,0.0,1.0,,,,,,,47.0,504.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
586298.0,0,0,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,53.0,31.0,0.0,0.0,53.0,41.0,-71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588637.0,1,0,0,4.0,13.0,1.0,0.3333333333333333,,,,,,,27.833333333333332,202.0,29.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588894.0,0,0,0,0.6666666666666666,10.333333333333334,0.0,0.6,0.0,0.0,1.2,0.0,0.0,64.22,28.4,323.0,35.333333333333336,0.0,0.0,0.0,35.333333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589384.0,0,0,0,3.5,4.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,27.5,466.0,30.0,0.0,1.0,0.0,30.0,41.0,-71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589756.0,1,0,0,1.5714285714285714,9.142857142857142,0.0,0.42857142857142855,0.0,0.75,0.0,0.0,44.1375,0.0,24.142857142857142,0.0,44.0,0.0,0.3333333333333333,0.0,44.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
590092.0,1,0,0,1.0,8.0,0.0,0.45454545454545453,1.125,0.125,0.375,96.55,3.875,19.875,24.0,227.25,45.54375,8.7,0.0,21.75,67.29375,15.55602625,-26.7064575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
592295.0,0,0,0,1.0,14.272727272727273,0.0,0.7272727272727273,1.4545454545454546,1.4545454545454546,2.272727272727273,66.80000000000001,87.7818181818182,74.60000000000001,20.09090909090909,,36.336363636363636,1.9,0.0,1.0909090909090908,37.42727272727273,12.443351999999999,-21.389026,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592960.0,0,0,0,1.0,15.0,0.0,0.5714285714285714,0.4,0.0,0.0,18.8,0.0,0.0,26.0,189.0,38.25,0.0,0.0,0.0,38.25,14.333333333333334,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593608.0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594849.0,0,0,0,0.0,9.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,19.616666666666667,0.0,31.333333333333332,,29.43,0.0,1.0,0.0,29.43,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596261.0,0,0,0,,,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,78.46666666666667,0.0,17.666666666666668,36.0,426.6666666666667,56.9,4.0,0.0,0.0,56.9,41.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596628.0,0,0,0,2.5,2.0,0.0,0.75,0.5,1.0,0.75,41.425,92.925,29.5,23.5,,40.949999999999996,6.766666666666667,0.0,16.0,56.949999999999996,27.666183333333333,-47.653846666666674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596651.0,0,1,0,0.0,13.0,0.0,0.5,0.0,0.5,0.5,0.0,29.425,26.5,48.0,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601459.0,0,0,0,,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,516.0,43.0,2.0,0.0,0.0,43.0,41.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603552.0,0,0,0,,,0.0,0.0,,,,,,,27.0,229.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603554.0,0,0,0,,,0.0,0.0,,,,,,,56.0,612.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604393.0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,481.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605645.0,0,0,0,,,0.0,0.0,,,,,,,52.5,489.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605651.0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,457.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613606.0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,117.70000000000002,53.0,48.111111111111114,275.0,54.4625,0.0,0.0,0.0,54.4625,27.333333333333332,-47.333333333333336,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620664.0,0,0,0,0.0,2.0,0.0,0.3333333333333333,,,,,,,37.666666666666664,348.6666666666667,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621979.0,0,0,0,1.0,13.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,26.75,311.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
623568.0,0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624067.0,0,1,0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624159.0,0,0,0,,,1.0,0.0,,,,,,,48.0,504.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642150.0,0,0,0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.5,6.0,15.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643441.0,0,0,0,,,0.0,1.0,,,,,,,48.0,504.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
643687.0,0,0,0,,,0.0,0.9,1.3333333333333333,2.2222222222222223,0.4444444444444444,56.37777777777777,118.25,19.77777777777778,27.9,31.0,37.96666666666667,3.022222222222222,0.0,8.666666666666666,46.63333333333334,20.728551666666668,-35.68275666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
644147.0,1,0,0,4.0,15.0,0.0,0.8,0.0,0.0,0.25,0.0,0.0,13.25,31.8,132.0,45.425,1.7,0.0,0.0,45.425,41.0,-71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645986.0,0,1,0,1.0,8.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,32.5,48.0,408.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646649.0,1,0,0,3.4,12.8,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,11.125,17.25,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
651246.0,0,0,0,,,0.0,1.0,,,,,,,53.0,567.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653345.0,0,0,0,2.0,1.0,0.0,0.75,0.0,0.6666666666666666,0.6666666666666666,0.0,39.233333333333334,35.333333333333336,35.75,72.0,55.925,0.0,0.0,0.0,55.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655105.0,0,0,0,,,0.0,0.5,1.0,1.0,0.0,31.5,32.0,0.0,55.0,592.0,31.5,1.4,0.0,0.0,31.5,41.69343,-71.27308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656463.0,0,0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,258.5,26.0,0.0,0.0,0.0,26.0,41.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
656633.0,0,0,0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658014.0,0,0,0,,,0.0,1.0,0.0,1.0,2.0,0.0,58.85,117.7,48.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665855.0,0,0,0,0.0,15.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,61.0,51.666666666666664,592.5,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668530.0,0,0,0,0.0,15.0,1.0,0.0,0.0,2.0,2.0,0.0,98.25,90.5,41.0,432.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670356.0,0,0,0,,,0.0,1.0,0.0,3.0,0.0,0.0,176.55000000000004,0.0,33.0,560.0,56.9,2.3333333333333335,0.0,0.0,56.9,20.733745,-35.75603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671268.0,0,0,0,1.0,15.0,0.0,0.8,1.0,0.0,3.0,32.5,0.0,159.0,28.8,208.0,42.125,0.0,0.0,0.0,42.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671862.0,0,0,0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,289.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
673845.0,0,1,1,1.0,15.0,0.0,0.8333333333333334,0.4,0.0,0.4,23.54,0.0,21.2,39.0,120.0,40.14,0.0,0.0,0.0,40.14,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674545.0,0,1,1,0.0,12.0,0.0,0.8333333333333334,0.0,0.8,2.4,0.0,47.08,134.31,32.666666666666664,109.0,55.925,0.0,0.0,0.0,55.925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674873.0,0,0,0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,33.0,0.0,0.0,7.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
679962.0,1,0,0,2.4285714285714284,13.857142857142858,0.0,0.75,0.0,2.0,0.0,0.0,120.56666666666666,0.0,32.375,167.5,40.30833333333333,3.3166666666666664,0.0,7.5,47.80833333333334,20.887379999999997,-35.73309333333333,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680961.0,1,0,0,0.6666666666666666,9.0,0.0,0.7272727272727273,0.18181818181818182,0.6363636363636364,0.09090909090909091,5.454545454545454,44.5409090909091,3.3318181818181816,22.545454545454547,523.0,50.90909090909091,3.0727272727272723,0.0,0.0,50.90909090909091,11.221838181818182,-19.40689,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
681144.0,0,0,0,3.0,15.0,0.0,1.0,0.0,0.5,0.75,0.0,16.25,41.2125,35.5,,41.0,2.0,0.0,0.0,41.0,20.5,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681210.0,0,0,0,0.0,15.0,0.0,0.9230769230769231,0.0,3.0,2.0,0.0,176.54999999999998,171.84999999999997,43.53846153846154,208.0,52.455,3.9,0.0,0.9,53.355,15.430305,-26.68511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
682207.0,0,0,0,0.0,15.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,28.0,190.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
687732.0,0,0,1,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687773.0,0,0,1,0.0,9.0,0.0,1.0,,,,,,,34.0,314.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687819.0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,57.6,40.8,169.0,46.0,0.0,0.0,0.0,46.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692930.0,0,0,0,,,0.0,0.0,,,,,,,68.0,732.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693912.0,0,0,0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58.85,28.5,17.0,28.0,6.0,0.0,12.0,40.0,41.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
